# Direct absorption versus energy
# Photon energy (eV), Imaginary dielectric function along x,y,z,average
            0.800000  0.31075575822298E-03  0.18780440916335E-03  0.14865783531012E-02  0.66171284016250E-03
            0.820000  0.21968076116891E-03  0.13372008143738E-03  0.10912419362968E-02  0.48154759296771E-03
            0.840000  0.11748126700621E-03  0.74757414354844E-04  0.64848605779070E-03  0.28024157971725E-03
            0.860000  0.50032612773127E-04  0.35343996196420E-04  0.34905291955054E-03  0.14480984284003E-03
            0.880000  0.18390507053347E-04  0.15223585221439E-04  0.18348393857885E-03  0.72366010284546E-04
            0.900000  0.61953450092048E-05  0.59715386386356E-05  0.88760938738763E-04  0.33642607462201E-04
            0.920000  0.18638178293867E-05  0.19778440106970E-05  0.35230149845954E-04  0.13023937228679E-04
            0.940000  0.46169785476714E-06  0.51275676791499E-06  0.10662864116977E-04  0.38791062465530E-05
            0.960000  0.88140745287873E-07  0.99680479141062E-07  0.23859363862302E-05  0.85791920355303E-06
            0.980000  0.12529811789772E-07  0.14258994270241E-07  0.39033029025866E-06  0.13903969877289E-06
            1.000000  0.13071872563820E-08  0.14897665700029E-08  0.46509356458559E-07  0.16435436761648E-07
            1.020000  0.99540876409376E-10  0.11337345251264E-09  0.40310624947288E-08  0.14146589412169E-08
            1.040000  0.63992426955274E-11  0.62970180007606E-11  0.25467775459203E-09  0.89124671762773E-10
            1.060000  0.29291494588454E-10  0.85069768642594E-12  0.33420609468081E-10  0.21187600580987E-10
            1.080000  0.69713171881937E-09  0.14340342929904E-10  0.52282771413822E-09  0.41143325862916E-09
            1.100000  0.12148397879558E-07  0.24977418761161E-09  0.91042744450130E-08  0.71674821707277E-08
            1.120000  0.15382983139687E-06  0.31628435859375E-08  0.11528331225762E-06  0.90758662413478E-07
            1.140000  0.14153559353073E-05  0.29101865582900E-07  0.10606974657376E-05  0.83505175554261E-06
            1.160000  0.94620550234161E-05  0.19457058223286E-06  0.70910620944703E-05  0.55825625667064E-05
            1.180000  0.45961311109885E-04  0.94527525253512E-06  0.34444361915458E-04  0.27116982759293E-04
            1.200000  0.16221127477441E-03  0.33373165866850E-05  0.12156445315946E-03  0.95704348173516E-04
            1.220000  0.41595816643832E-03  0.85638938421641E-05  0.31172732375655E-03  0.24541646134568E-03
            1.240000  0.77500358084238E-03  0.15978797765909E-04  0.58080215576343E-03  0.45726151145724E-03
            1.260000  0.10492106734322E-02  0.21694807501876E-04  0.78629548039454E-03  0.61906698710953E-03
            1.280000  0.10322246053515E-02  0.21468263757847E-04  0.77356067582026E-03  0.60908451497653E-03
            1.300000  0.73814600890617E-03  0.15532693284451E-04  0.55316739082564E-03  0.43561536433875E-03
            1.320000  0.38387039764401E-03  0.82678727151450E-05  0.28766499293345E-03  0.22660108776420E-03
            1.340000  0.14532723304781E-03  0.32753033514084E-05  0.10889937403129E-03  0.85833970143504E-04
            1.360000  0.40135459949417E-04  0.98495427707545E-06  0.30071734401528E-04  0.23730716209340E-04
            1.380000  0.81191138606904E-05  0.23145592019640E-06  0.60819593765898E-05  0.48108430524922E-05
            1.400000  0.12125812217405E-05  0.43862563969219E-07  0.90794900151444E-06  0.72146426240804E-06
            1.420000  0.13563194308033E-06  0.68248579464687E-08  0.10147947073246E-06  0.81312090586422E-07
            1.440000  0.11659067052160E-07  0.88379596373113E-09  0.87286933565250E-08  0.70905187908055E-08
            1.460000  0.11093792916628E-08  0.31227033942621E-09  0.10052295206980E-08  0.80895971726234E-09
            1.480000  0.26860608483368E-08  0.18694254149201E-08  0.34203593703421E-08  0.26586152111997E-08
            1.500000  0.15852902726471E-07  0.11175834196731E-07  0.20212130713881E-07  0.15746955879028E-07
            1.520000  0.69100519499674E-07  0.48720820682699E-07  0.87933930252202E-07  0.68585090144858E-07
            1.540000  0.21885695133434E-06  0.15431310985819E-06  0.27839241060903E-06  0.21718749060052E-06
            1.560000  0.50354817528925E-06  0.35504832025543E-06  0.64101174097431E-06  0.49986941217300E-06
            1.580000  0.84159133206023E-06  0.59340464786691E-06  0.10743783855925E-05  0.83645812183988E-06
            1.600000  0.10217180278498E-05  0.72042198953309E-06  0.13150681165826E-05  0.10190693779885E-05
            1.620000  0.90100151345846E-06  0.63532774098903E-06  0.11864634953967E-05  0.90759758328141E-06
            1.640000  0.57714293459601E-06  0.40700659843516E-06  0.80829282512920E-06  0.59748078605346E-06
            1.660000  0.26854035960744E-06  0.18943340676446E-06  0.43934463344633E-06  0.29910613327274E-06
            1.680000  0.90766326005542E-07  0.64082090431417E-07  0.20866437697989E-06  0.12117093113895E-06
            1.700000  0.22289151653303E-07  0.15774240751905E-07  0.92807322524503E-07  0.43623571643237E-07
            1.720000  0.39783855177985E-08  0.28354699641380E-08  0.37418178251957E-07  0.14744011244631E-07
            1.740000  0.51686995836197E-09  0.37682861119691E-09  0.12454043274616E-07  0.44492472813917E-08
            1.760000  0.49498846966543E-10  0.40891636370344E-10  0.31862430168318E-08  0.10922111667229E-08
            1.780000  0.62623082585671E-11  0.19108092480375E-10  0.60620891487653E-09  0.21052643853849E-09
            1.800000  0.15293835494388E-10  0.84936901198096E-10  0.88816786558167E-10  0.63015841083550E-10
            1.820000  0.61517071340044E-10  0.34528437390858E-09  0.26295886778161E-10  0.14436577734226E-09
            1.840000  0.18373136017564E-09  0.10319405093361E-08  0.52911073085313E-10  0.42286098086568E-09
            1.860000  0.39948825923863E-09  0.22440624991284E-08  0.11334337156033E-09  0.91896470997580E-09
            1.880000  0.63123673441702E-09  0.35456293610377E-08  0.17895821488137E-09  0.14519414367787E-08
            1.900000  0.72517085128722E-09  0.40692078449888E-08  0.20601578104564E-09  0.16667981591072E-08
            1.920000  0.61075461120277E-09  0.33921652831923E-08  0.17747757751043E-09  0.13934658239685E-08
            1.940000  0.41048347389194E-09  0.20547882249271E-08  0.14494723364405E-09  0.87007297748770E-09
            1.960000  0.37817397327794E-09  0.90812531381542E-09  0.24634144226789E-09  0.51088024312042E-09
            1.980000  0.83300733326347E-09  0.30535450614862E-09  0.73791100110752E-09  0.62542428017320E-09
            2.000000  0.20856899357068E-08  0.11156770188613E-09  0.19246892421943E-08  0.13739822932624E-08
            2.020000  0.40444280029444E-08  0.10743195833600E-09  0.37465513504188E-08  0.26328037705664E-08
            2.040000  0.57782743361408E-08  0.17647111355547E-09  0.53486395927160E-08  0.37677950141374E-08
            2.060000  0.60608431991545E-08  0.27413314183867E-09  0.55921141837067E-08  0.39756968415666E-08
            2.080000  0.46890879483159E-08  0.36050366995528E-09  0.42944814106106E-08  0.31146910096273E-08
            2.100000  0.27082978358460E-08  0.38075142880255E-09  0.24425467932330E-08  0.18438653526272E-08
            2.120000  0.11950463881858E-08  0.30934097912378E-09  0.10466173871523E-08  0.85033491815396E-09
            2.140000  0.41750424395618E-09  0.18801528687760E-09  0.34799031081734E-09  0.31783661388370E-09
            2.160000  0.12004352359494E-09  0.84200632424780E-10  0.93395556270766E-10  0.99213237430161E-10
            2.180000  0.28924075091174E-10  0.27574795380249E-10  0.20893231432686E-10  0.25797367301370E-10
            2.200000  0.57381004799740E-11  0.65797061084024E-11  0.39000514054351E-11  0.54059526646039E-11
            2.220000  0.90153499888411E-12  0.11419762121679E-11  0.58906663321580E-12  0.87752594808928E-12
            2.240000  0.10817205314707E-12  0.14407100277089E-12  0.69630641722915E-13  0.10729123254696E-12
            2.260000  0.96944999812874E-14  0.13420213774033E-13  0.76481756350656E-14  0.10254296463462E-13
            2.280000  0.78735521731445E-15  0.27442987204147E-14  0.40213387279544E-14  0.25176642218945E-14
            2.300000  0.96896983854453E-15  0.11714916515906E-13  0.69814090738684E-14  0.65550984761063E-14
            2.320000  0.42707610869635E-14  0.53156165390372E-13  0.12827241865643E-13  0.23418056114326E-13
            2.340000  0.14125386378495E-13  0.17589236416376E-12  0.25968996836181E-13  0.71995582459479E-13
            2.360000  0.33948523595052E-13  0.42276911084339E-12  0.51980299473496E-13  0.16956597797065E-12
            2.380000  0.59260990065103E-13  0.73801301407535E-12  0.85937812768559E-13  0.29440393896967E-12
            2.400000  0.75131553922083E-13  0.93565625758518E-12  0.10734863959699E-12  0.37271215036809E-12
            2.420000  0.69188719415574E-13  0.86150579297991E-12  0.98461693002398E-13  0.34305206846596E-12
            2.440000  0.46376831924040E-13  0.57613557496202E-12  0.65860750924041E-13  0.22945771927003E-12
            2.460000  0.23363830193360E-13  0.28024034064632E-12  0.32627027127768E-13  0.11207706598915E-12
            2.480000  0.13097478126011E-13  0.10148994549110E-12  0.15221822302093E-13  0.43269748639733E-13
            2.500000  0.24034924370665E-13  0.37366308500516E-13  0.19657185503258E-13  0.27019472791479E-13
            2.520000  0.68728721178806E-13  0.42358562916684E-13  0.52563618216477E-13  0.54550300770656E-13
            2.540000  0.15450753047912E-12  0.85797115943859E-13  0.11759139781721E-12  0.11929868141340E-12
            2.560000  0.25362359186212E-12  0.13993275962877E-12  0.19294973520289E-12  0.19550202889793E-12
            2.580000  0.30248754054113E-12  0.16683903044727E-12  0.23011229199458E-12  0.23314628766100E-12
            2.600000  0.26201940015950E-12  0.14451912347371E-12  0.19932541904713E-12  0.20195464756012E-12
            2.620000  0.16483324346273E-12  0.90916062866463E-13  0.12539408629241E-12  0.12704779754053E-12
            2.640000  0.75307311565282E-13  0.41536831460304E-13  0.57290149096120E-13  0.58044764040569E-13
            2.660000  0.24986918942963E-13  0.13781706778295E-13  0.19010158734960E-13  0.19259594818739E-13
            2.680000  0.60212136667169E-14  0.33208656147166E-14  0.45818931285705E-14  0.46413241366680E-14
            2.700000  0.10538942689573E-14  0.58114900864165E-15  0.80243876309475E-15  0.81249401356456E-15
            2.720000  0.13406215317824E-15  0.73874016754405E-16  0.10222330668908E-15  0.10338649220724E-15
            2.740000  0.12485120264967E-16  0.68420856672540E-17  0.95029114049623E-17  0.96100391123946E-17
            2.760000  0.96824106512614E-18  0.49021517864554E-18  0.65139785249550E-18  0.70328469875573E-18
            2.780000  0.17905750285172E-18  0.56224281582662E-19  0.34556031425072E-19  0.89945938619818E-19
            2.800000  0.10514061269199E-18  0.26299703349045E-19  0.20837944070222E-20  0.44508036816020E-19
            2.820000  0.56665775398263E-19  0.13970386786555E-19  0.43858499635087E-21  0.23691582393723E-19
            2.840000  0.22501689745640E-19  0.55660472638918E-20  0.19059662397511E-21  0.94194445445022E-20
            2.860000  0.65871023812583E-20  0.16612184126397E-20  0.15954713847227E-21  0.28026226441234E-20
            2.880000  0.17055663737034E-20  0.46491124026482E-21  0.35777261545859E-21  0.84275007647561E-21
            2.900000  0.11325633815840E-20  0.32655418140383E-21  0.91366634904496E-21  0.79092797067760E-21
            2.920000  0.19018032943233E-20  0.53461691515193E-21  0.18568635173801E-20  0.14310945756185E-20
            2.940000  0.28416508909809E-20  0.87490728116153E-21  0.29044393324278E-20  0.22069991681901E-20
            2.960000  0.33291846004628E-20  0.16047742743641E-20  0.40288511201395E-20  0.29876033316555E-20
            2.980000  0.37989451134014E-20  0.45461810214365E-20  0.73135377947056E-20  0.52195546431812E-20
            3.000000  0.64636206284307E-20  0.16241856589176E-19  0.18696245695796E-19  0.13800574304468E-19
