# Direct absorption versus energy
# Photon energy (eV), Imaginary dielectric function along x,y,z,average
            0.640000  0.27843989076093E-04  0.54700983535646E-05  0.25303249991187E-04  0.19539112473615E-04
            0.660000  0.34167169286234E-05  0.88052573319129E-06  0.32229760715183E-05  0.25067395777777E-05
            0.680000  0.61415232760890E-06  0.14727938081379E-05  0.12451798452369E-05  0.11107086603279E-05
            0.700000  0.18094722634757E-05  0.74405638110440E-05  0.46471144360752E-05  0.46323835035316E-05
            0.720000  0.73998649226503E-05  0.29196546188566E-04  0.16246962693346E-04  0.17614457934854E-04
            0.740000  0.22256912934577E-04  0.84516457914500E-04  0.41954076057742E-04  0.49575815635607E-04
            0.760000  0.48729787636873E-04  0.17975425727556E-03  0.79772701095406E-04  0.10275224866928E-03
            0.780000  0.77741662230640E-04  0.28033058257779E-03  0.11182128571499E-03  0.15663117684114E-03
            0.800000  0.90721711946110E-04  0.32042926257379E-03  0.11586254363272E-03  0.17567117271754E-03
            0.820000  0.78356319199900E-04  0.26931564098042E-03  0.89440012980507E-04  0.14570399105361E-03
            0.840000  0.51783894893911E-04  0.16862453128145E-03  0.52713294509315E-04  0.91040573561558E-04
            0.860000  0.28330449816822E-04  0.81739798392916E-04  0.25365492062416E-04  0.45145246757385E-04
            0.880000  0.14455401282278E-04  0.33497960046694E-04  0.11320315428798E-04  0.19757892252590E-04
            0.900000  0.72420478621136E-05  0.13062249441513E-04  0.51487259612475E-05  0.84843410882915E-05
            0.920000  0.32657078265291E-05  0.49765333011128E-05  0.22226086071815E-05  0.34882832449412E-05
            0.940000  0.11833823452947E-05  0.16712238918666E-05  0.79394133221634E-06  0.12161825231259E-05
            0.960000  0.32359826160764E-06  0.44442503931343E-06  0.21621484266247E-06  0.32807938119451E-06
            0.980000  0.65142408805933E-07  0.88623258297199E-07  0.43476207833571E-07  0.65747291645568E-07
            1.000000  0.96443017912398E-08  0.12982356681044E-07  0.64510215797663E-08  0.96925600173502E-08
            1.020000  0.24648296769335E-08  0.14396114386732E-08  0.19659120371636E-08  0.19567843842568E-08
            1.040000  0.20342840757710E-07  0.85734001611012E-09  0.18091164256165E-07  0.13097115009995E-07
            1.060000  0.20696610987342E-06  0.76624526596392E-08  0.18423728133318E-06  0.13295528128874E-06
            1.080000  0.15360465317361E-05  0.56825293737671E-07  0.13673666397331E-05  0.98674615506897E-06
            1.100000  0.82840552660064E-05  0.30646797245606E-06  0.73743466769967E-05  0.53216233051530E-05
            1.120000  0.32463539631612E-04  0.12010354929385E-05  0.28898564985159E-04  0.20854380036570E-04
            1.140000  0.92438938170765E-04  0.34202909478941E-05  0.82287701887820E-04  0.59382310335493E-04
            1.160000  0.19125656710396E-03  0.70787089203052E-05  0.17025317024867E-03  0.12286281542431E-03
            1.180000  0.28753220881223E-03  0.10650573287859E-04  0.25595422203350E-03  0.18471233471120E-03
            1.200000  0.31412214783975E-03  0.11660647868541E-04  0.27961864886095E-03  0.20180048152308E-03
            1.220000  0.24943472570481E-03  0.93130937969488E-05  0.22202524782510E-03  0.16025768910895E-03
            1.240000  0.14406430178838E-03  0.54622767969589E-05  0.12821604533420E-03  0.92580874639848E-04
            1.260000  0.60631680352897E-04  0.23927752323204E-05  0.53941931440238E-04  0.38988795675152E-04
            1.280000  0.18686402964313E-04  0.81403044226471E-06  0.16608530032470E-04  0.12036321146349E-04
            1.300000  0.42713042110869E-05  0.23109890607494E-06  0.37868682361113E-05  0.27630904510911E-05
            1.320000  0.74659355305736E-06  0.59234800197215E-07  0.65795141714545E-06  0.48792659013334E-06
            1.340000  0.10614290389066E-06  0.13862061120845E-07  0.92395796148504E-07  0.70800253720004E-07
            1.360000  0.13341306656194E-07  0.27619189421523E-08  0.11400695776817E-07  0.91679737917211E-08
            1.380000  0.15424371654347E-08  0.43361193917965E-09  0.12996703301998E-08  0.10919064782714E-08
            1.400000  0.15686816615131E-09  0.51928921832546E-10  0.14268570637579E-09  0.11716093145322E-09
            1.420000  0.14869846747001E-10  0.63926175311627E-11  0.33852509516621E-10  0.18371657931595E-10
            1.440000  0.10302949023130E-10  0.11496657237837E-10  0.54973329503005E-10  0.25590978587991E-10
            1.460000  0.78884457125217E-10  0.10031034503178E-09  0.29708428486037E-09  0.15875969567246E-09
            1.480000  0.56920653107883E-09  0.72945089287982E-09  0.18764096007663E-08  0.10583556749083E-08
            1.500000  0.30352147323163E-08  0.38920609870745E-08  0.92762434732997E-08  0.54011730642302E-08
            1.520000  0.11772996190975E-07  0.15097189011818E-07  0.34016165323129E-07  0.20295450175307E-07
            1.540000  0.33174891985294E-07  0.42542035117259E-07  0.91827936215078E-07  0.55848287772543E-07
            1.560000  0.67906042456168E-07  0.87079467027868E-07  0.18193889762546E-06  0.11230813570316E-06
            1.580000  0.10096626939885E-06  0.12947398996013E-06  0.26396264847134E-06  0.16480096927677E-06
            1.600000  0.10904588100928E-06  0.13983460554413E-06  0.27990691364295E-06  0.17626246673212E-06
            1.620000  0.85546802633130E-07  0.10970049427384E-06  0.21661516314640E-06  0.13728748668446E-06
            1.640000  0.48747967198551E-07  0.62511655650948E-07  0.12219654672378E-06  0.77818723191094E-07
            1.660000  0.20177355343778E-07  0.25874376439711E-07  0.50203242437665E-07  0.32084991407051E-07
            1.680000  0.60663031240933E-08  0.77794022462177E-08  0.15010993601970E-07  0.96188996574271E-08
            1.700000  0.13247596957325E-08  0.16996097049401E-08  0.32649117999650E-08  0.20964270668792E-08
            1.720000  0.21017277228301E-09  0.27101301950908E-09  0.51644597872130E-09  0.33254392350446E-09
            1.740000  0.24314368349789E-10  0.33266238989562E-10  0.59596004576323E-10  0.39058870638558E-10
            1.760000  0.22724622794207E-11  0.53353379185066E-11  0.53843456687356E-11  0.43307152888877E-11
            1.780000  0.10322135894013E-11  0.52714800020005E-11  0.10516423927119E-11  0.24517786613712E-11
            1.800000  0.49096441416505E-11  0.21961529206394E-10  0.21269639909532E-11  0.96660457796659E-11
            1.820000  0.23601995333668E-10  0.10285946559845E-09  0.84803065942187E-11  0.44980589175446E-10
            1.840000  0.85437328552930E-10  0.37047252955057E-09  0.29914243801087E-10  0.16194136730153E-09
            1.860000  0.22623148404518E-09  0.97578358326148E-09  0.79444992167253E-10  0.42715335315797E-09
            1.880000  0.43792787209927E-09  0.18684480358914E-08  0.15601109104987E-09  0.82079566634683E-09
            1.900000  0.62909566861615E-09  0.25993394674311E-08  0.23363428270149E-09  0.11540231395829E-08
            1.920000  0.71858188119719E-09  0.26281265960414E-08  0.30499724644702E-09  0.12172352412285E-08
            1.940000  0.81998778266549E-09  0.19352835216600E-08  0.46665312605142E-09  0.10739748101256E-08
            1.960000  0.12298028939872E-08  0.10492368689957E-08  0.90623944552964E-09  0.10617597361708E-08
            1.980000  0.20638463874623E-08  0.44284048567993E-09  0.16674913141476E-08  0.13913927290966E-08
            2.000000  0.29052979049631E-08  0.18565159902390E-09  0.23963000435987E-08  0.18290831825285E-08
            2.020000  0.30806603356194E-08  0.12853177518541E-09  0.25496386992531E-08  0.19196102700193E-08
            2.040000  0.24161645871054E-08  0.14999226801885E-09  0.19968833305825E-08  0.15210133952356E-08
            2.060000  0.14251642071610E-08  0.19445538145276E-09  0.11705936828676E-08  0.93007109049378E-09
            2.080000  0.66829811043464E-09  0.21882833137160E-09  0.54010490714080E-09  0.47574378298235E-09
            2.100000  0.27728079506101E-09  0.19150039872414E-09  0.21713067026312E-09  0.22863728801609E-09
            2.120000  0.11198496515018E-09  0.12466989308879E-09  0.84419874700544E-10  0.10702491097984E-09
            2.140000  0.42550229655959E-10  0.59422737045049E-10  0.31243058213313E-10  0.44405341638107E-10
            2.160000  0.13536614614372E-10  0.20625152610804E-10  0.98204192525709E-11  0.14660728825916E-10
            2.180000  0.33137354057336E-11  0.52037810886461E-11  0.23933379170271E-11  0.36369514704689E-11
            2.200000  0.60130458001712E-12  0.95381283425178E-12  0.43375693771561E-12  0.66295811732817E-12
            2.220000  0.79790588129371E-13  0.12698772644435E-12  0.57938871985685E-13  0.88239062186468E-13
            2.240000  0.77281898567303E-14  0.12335350837425E-13  0.67172271761462E-14  0.89269226234337E-14
            2.260000  0.73114687734752E-15  0.13623987453555E-14  0.39880420964889E-14  0.20271959063973E-14
            2.280000  0.12477388737263E-14  0.32495494305527E-14  0.15118418922062E-13  0.65385690754470E-14
            2.300000  0.56894919299628E-14  0.14943138475106E-13  0.63443384587580E-13  0.28025338330883E-13
            2.320000  0.19262035406744E-13  0.50592595354192E-13  0.21044100714030E-12  0.93431879300411E-13
            2.340000  0.47371379347708E-13  0.12442065246807E-12  0.51552112185082E-12  0.22910438455553E-12
            2.360000  0.84623969044270E-13  0.22223318976944E-12  0.92009691084867E-12  0.40898468988746E-12
            2.380000  0.10991218216314E-12  0.28835861300445E-12  0.11934440856263E-11  0.53057162693131E-12
            2.400000  0.10446987225278E-12  0.27224176646919E-12  0.11249962663445E-11  0.50056930168882E-12
            2.420000  0.75818826172131E-13  0.18904121633810E-12  0.77316054348214E-12  0.34600686199746E-12
            2.440000  0.52449691386926E-13  0.10339707154943E-12  0.39601379434835E-12  0.18395351909490E-12
            2.460000  0.55430952819922E-13  0.60696411404239E-13  0.17218189462581E-12  0.96103086283325E-13
            2.480000  0.80018979837090E-13  0.57855585993599E-13  0.97654506483007E-13  0.78509690771232E-13
            2.500000  0.10056767167296E-12  0.65661179606212E-13  0.87036896313314E-13  0.84421915864162E-13
            2.520000  0.94663210334381E-13  0.60783809139752E-13  0.76813507253333E-13  0.77420175575822E-13
            2.540000  0.65016714815476E-13  0.41637425621487E-13  0.52244891155075E-13  0.52966343864013E-13
            2.560000  0.32456705529743E-13  0.20778357283113E-13  0.26048956981735E-13  0.26428006598197E-13
            2.580000  0.11770722879635E-13  0.75416061507216E-14  0.94521303449244E-14  0.95881531250936E-14
            2.600000  0.31013955393250E-14  0.19956741546224E-14  0.24998646727394E-14  0.25323114555623E-14
            2.620000  0.59395938825304E-15  0.39049278719663E-15  0.49144398024569E-15  0.49196538523179E-15
            2.640000  0.82817478088648E-16  0.61943463910034E-16  0.83582053179643E-16  0.76114331726108E-16
            2.660000  0.84832856721373E-17  0.12480693890801E-16  0.22563722987188E-16  0.14509234183375E-16
            2.680000  0.68131943498029E-18  0.50304453669665E-17  0.11431166511982E-16  0.57143104379763E-17
            2.700000  0.67192302783806E-19  0.23353064610629E-17  0.55818234261887E-17  0.26614407300118E-17
            2.720000  0.25870824314257E-19  0.87788520742804E-18  0.20906861434458E-17  0.99814739172937E-18
            2.740000  0.28732708074258E-19  0.28436811247873E-18  0.62976528730738E-18  0.31428870262013E-18
            2.760000  0.33983097841195E-19  0.11869792727309E-18  0.21113321554009E-18  0.12127141355146E-18
            2.780000  0.31232526843531E-19  0.75697144150497E-19  0.11212104034477E-18  0.73016903779600E-19
            2.800000  0.21074279880789E-19  0.47585729446076E-19  0.67104422512394E-19  0.45254810613086E-19
            2.820000  0.10378340165447E-19  0.23105432666569E-19  0.32325997943225E-19  0.21936590258414E-19
            2.840000  0.38389324290319E-20  0.82808289086304E-20  0.11632974416700E-19  0.79175785847874E-20
            2.860000  0.13684682028537E-20  0.22895207757560E-20  0.33995915465252E-20  0.23525268417116E-20
            2.880000  0.99483711619876E-21  0.69840414826198E-21  0.14035831683303E-20  0.10322748109304E-20
            2.900000  0.12027893129471E-20  0.46147600282156E-21  0.13021310325162E-20  0.98879878276162E-21
            2.920000  0.12745429932919E-20  0.41873320296084E-21  0.13846729119581E-20  0.10259830360703E-20
            2.940000  0.11805777447000E-20  0.31804471699966E-21  0.15980524454087E-20  0.10322249690361E-20
            2.960000  0.16434991635809E-20  0.25168114303855E-21  0.34308924601638E-20  0.17753575889277E-20
            2.980000  0.43117877991920E-20  0.11622927698889E-20  0.10324758981226E-19  0.52662798501024E-20
            3.000000  0.13067059046337E-19  0.13210467885319E-19  0.27274352027045E-19  0.17850626319567E-19
